order_item_id,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value
1,39.99,12.94,1,2,1,52.93
1,129.0,8.16,1,2,1,137.16
1,42.9,16.11,1,2,1,59.01
1,35.9,18.23,1,1,1,54.13
1,11.63,14.1,1,1,7,77.19
2,11.63,14.1,1,1,7,77.19
3,11.63,14.1,1,1,7,77.19
1,199.0,0.0,1,1,8,199.0
1,41.49,9.94,1,2,1,51.43
1,139.0,9.72,1,1,3,148.72
1,196.8,27.68,1,1,2,224.48
1,249.99,16.5,1,1,1,266.49
1,98.0,33.14,1,1,6,131.14
1,47.8,16.79,2,3,1,23.23
1,47.8,16.79,1,1,1,41.36
1,89.0,19.59,1,1,2,108.59
1,119.9,12.54,1,2,1,132.44
1,105.0,12.23,1,1,3,117.23
1,79.0,18.43,1,1,1,97.43
1,89.9,17.2,1,2,1,107.1
1,75.0,21.02,1,1,3,96.02
1,49.0,18.44,1,1,1,67.44
1,130.0,17.35,1,1,1,147.35
1,35.9,15.1,1,1,1,51.0
1,115.0,17.72,1,1,1,132.72
1,32.0,21.15,1,2,1,53.15
1,56.9,14.71,1,1,2,71.61
1,44.99,14.52,1,1,5,59.51
1,38.0,6.66,1,1,1,133.99
2,38.0,6.66,1,1,1,133.99
3,38.0,6.66,1,1,1,133.99
1,59.9,21.26,1,1,4,81.16
1,38.9,19.32,1,1,1,11.2
1,38.9,19.32,2,3,1,47.02
1,48.9,7.78,1,1,1,56.68
1,75.9,12.49,1,1,1,88.39
1,24.99,15.1,1,2,1,40.09
1,24.99,14.1,1,1,3,39.09
1,12.88,8.27,1,1,1,21.15
1,113.3,15.1,1,1,4,128.4
1,53.99,12.82,1,1,4,66.81
1,109.9,21.85,1,1,7,131.75
1,213.9,16.25,1,2,1,230.15
1,169.99,21.68,1,1,10,191.67
1,29.9,16.11,1,2,1,46.01
1,199.0,9.75,1,2,1,208.75
2,67.91,3.95,1,1,3,165.59
1,179.9,12.46,1,1,1,192.36
1,49.0,16.11,1,1,1,65.11
1,39.7,18.23,1,1,1,115.86
2,39.7,18.23,1,1,1,115.86
1,29.99,12.21,1,1,4,42.2
1,93.0,13.21,1,2,1,106.21
1,99.9,16.95,1,2,1,116.85
1,40.0,25.63,1,2,1,65.63
1,64.9,11.49,1,1,1,152.78
2,64.9,11.49,1,1,1,152.78
1,99.99,12.83,1,1,1,112.82
1,13.49,7.39,1,1,1,20.88
1,99.9,16.33,1,2,1,116.23
1,34.9,17.63,1,1,1,52.53
1,68.0,11.98,1,1,1,79.98
1,19.9,13.37,1,1,3,133.08
2,19.9,13.37,1,1,3,133.08
3,19.9,13.37,1,1,3,133.08
4,19.9,13.37,1,1,3,133.08
1,99.99,21.15,1,1,4,121.14
1,66.9,20.96,1,1,3,87.86
1,109.9,8.53,1,1,6,236.86
2,109.9,8.53,1,1,6,236.86
1,24.99,8.34,1,1,1,33.33
1,78.0,8.9,1,1,3,86.9
1,39.9,8.11,1,1,2,48.01
1,210.9,13.92,1,2,1,224.82
1,9.8,13.68,1,2,1,37.47
2,12.9,1.09,1,2,1,37.47
1,49.0,15.1,1,1,2,128.2
2,49.0,15.1,1,1,2,128.2
1,59.99,12.76,1,1,3,72.75
1,24.9,18.27,1,1,3,43.17
1,269.0,26.72,1,1,8,295.72
1,134.2,18.52,1,1,6,152.72
1,49.0,8.72,1,2,1,57.72
1,99.9,17.41,1,4,1,117.31
1,178.0,14.83,1,2,1,192.83
1,51.67,15.46,1,1,2,67.13
1,149.0,22.97,1,1,1,171.97
1,65.0,14.2,1,2,1,158.4
2,65.0,14.2,1,2,1,158.4
1,69.99,11.73,1,1,1,81.72
1,45.9,14.1,1,2,1,120.0
2,45.9,14.1,1,2,1,120.0
1,49.9,17.6,1,1,1,67.5
1,89.8,18.0,1,1,2,107.8
1,42.99,14.44,1,1,1,57.43
1,79.9,19.53,1,1,1,99.43
1,75.9,17.81,1,1,3,93.71
1,31.08,20.8,1,2,1,51.88
1,99.9,20.19,1,1,10,120.09
1,40.49,18.38,1,1,1,58.87
1,56.0,9.34,1,1,4,130.68
2,56.0,9.34,1,1,4,130.68
1,38.4,15.11,1,1,2,214.04
2,38.4,15.11,1,1,2,214.04
3,38.4,15.11,1,1,2,214.04
4,38.4,15.11,1,1,2,214.04
1,54.9,14.55,1,2,1,138.9
2,54.9,14.55,1,2,1,138.9
1,79.9,19.53,1,1,1,99.43
1,148.0,18.29,1,1,2,166.29
1,99.9,9.51,1,1,9,109.41
1,219.89,12.56,1,1,8,232.45
1,65.9,10.31,1,1,3,261.28
2,76.9,10.31,1,1,3,261.28
3,82.4,15.46,1,1,3,261.28
1,99.9,14.79,1,1,1,114.69
1,24.9,7.75,1,1,1,32.65
1,119.0,19.07,1,1,10,276.14
2,119.0,19.07,1,1,10,276.14
1,249.9,16.85,1,1,4,266.75
1,49.09,16.11,1,2,1,65.2
1,31.99,13.56,1,1,1,91.1
2,31.99,13.56,1,1,1,91.1
1,19.99,13.72,1,1,1,4.11
1,19.99,13.72,2,3,1,29.6
1,219.99,15.13,1,1,4,235.12
1,59.9,16.86,1,1,1,76.76
1,148.97,15.21,1,1,8,164.18
1,34.9,8.93,1,1,1,43.83
1,68.8,11.5,1,1,1,80.3
1,79.9,18.45,1,2,1,98.35
1,45.0,12.48,1,1,3,57.48
1,24.9,15.23,1,3,1,40.13
1,241.1,22.7,1,1,10,263.8
1,74.9,9.94,1,1,1,84.84
1,49.9,18.45,1,1,3,68.35
1,27.9,15.1,1,2,1,43.0
1,56.99,13.42,1,1,3,70.41
1,79.0,13.57,1,1,1,92.57
1,62.9,14.75,1,1,7,77.65
1,69.0,23.06,1,1,3,184.12
2,69.0,23.06,1,1,3,184.12
1,25.45,22.11,1,1,4,142.68
2,25.45,22.11,1,1,4,142.68
3,25.45,22.11,1,1,4,142.68
1,24.18,13.51,1,1,3,37.69
1,145.0,17.19,1,1,1,162.19
1,29.9,10.96,1,1,1,40.86
1,72.9,17.76,2,3,1,24.94
1,72.9,17.76,1,1,1,2.62
1,72.9,17.76,7,3,1,6.65
1,72.9,17.76,6,3,1,5.44
1,72.9,17.76,3,3,1,5.06
1,72.9,17.76,10,3,1,23.41
1,72.9,17.76,9,3,1,6.57
1,72.9,17.76,5,3,1,8.31
1,72.9,17.76,4,3,1,3.78
1,72.9,17.76,8,3,1,3.88
1,195.9,16.12,1,1,3,212.02
1,49.9,18.23,1,1,3,68.13
1,24.9,11.85,1,1,1,36.75
1,59.9,19.66,1,1,3,79.56
1,258.64,17.57,1,4,1,276.21
1,64.99,16.73,1,1,7,81.72
1,110.0,18.87,1,2,1,128.87
1,10.0,15.1,1,1,1,25.1
1,178.5,9.44,1,2,1,187.94
1,91.0,8.93,1,1,3,299.79
2,91.0,8.93,1,1,3,299.79
3,91.0,8.93,1,1,3,299.79
1,180.0,9.56,1,1,2,189.56
1,49.9,16.79,1,2,1,66.69
1,58.9,17.12,1,2,1,76.02
1,34.49,8.82,1,1,1,43.31
1,29.0,8.72,1,1,1,75.44
2,29.0,8.72,1,1,1,75.44
1,9.6,4.49,1,1,1,86.04
2,10.5,13.48,1,1,1,86.04
3,10.5,13.48,1,1,1,86.04
4,10.5,13.48,1,1,1,86.04
1,44.99,23.93,1,1,6,68.92
1,69.9,20.06,1,1,3,89.96
1,65.6,14.21,1,1,1,79.81
1,149.0,8.3,1,1,4,157.3
1,14.99,7.78,1,1,1,22.77
1,88.0,17.06,1,2,1,105.06
1,180.0,22.1,1,1,1,202.1
1,55.99,15.6,1,1,1,71.59
1,23.99,14.1,1,1,4,43.05
1,67.9,14.23,1,2,1,82.13
1,65.9,24.95,1,1,3,90.85
1,49.0,15.23,1,1,2,64.23
1,187.9,24.19,1,1,4,212.09
1,59.49,13.54,1,1,3,73.03
1,69.99,14.24,1,1,10,168.46
2,69.99,14.24,1,1,10,168.46
1,98.0,16.45,1,1,3,114.45
1,79.9,11.89,1,1,2,91.79
1,24.9,7.84,1,2,1,58.03
2,17.45,7.84,1,2,1,58.03
1,63.9,16.21,1,1,8,80.11
1,30.0,13.37,1,1,1,43.37
1,68.9,13.78,1,2,1,82.68
1,10.9,8.72,1,2,1,19.62
1,85.9,17.85,1,1,3,103.75
1,59.0,11.02,1,2,1,70.02
1,79.9,13.58,1,1,2,93.48
1,205.0,22.27,1,1,5,227.27
1,118.0,10.48,1,1,10,128.48
1,148.9,16.67,1,1,2,165.57
1,159.0,20.6,1,1,2,179.6
1,111.9,11.99,1,2,1,123.89
1,85.9,18.34,1,1,4,81.01
1,85.9,18.34,4,3,1,7.72
1,85.9,18.34,3,3,1,40.95
1,85.9,18.34,2,3,1,81.9
2,89.0,18.34,1,1,4,81.01
2,89.0,18.34,4,3,1,7.72
2,89.0,18.34,3,3,1,40.95
2,89.0,18.34,2,3,1,81.9
1,247.4,16.49,1,1,6,263.89
1,114.99,14.97,1,1,5,259.92
2,114.99,14.97,1,1,5,259.92
1,84.0,12.72,1,2,1,96.72
1,95.9,17.92,1,1,6,113.82
1,75.9,12.66,1,1,3,88.56
1,89.0,16.9,1,1,3,291.8
2,169.0,16.9,1,1,3,291.8
1,219.99,21.62,1,1,4,241.61
1,89.9,17.88,1,2,1,107.78
1,49.0,11.85,1,1,6,60.85
1,119.99,11.46,1,2,1,131.45
1,11.49,8.82,1,1,1,20.31
1,88.99,11.64,1,1,1,100.63
1,178.0,19.35,1,1,3,197.35
1,38.98,32.15,1,1,2,197.25
2,34.9,20.09,1,1,2,197.25
3,38.98,32.15,1,1,2,197.25
1,89.9,13.65,1,1,8,103.55
1,49.99,12.69,19,3,1,1.68
1,49.99,12.69,1,1,1,2.2
1,49.99,12.69,14,3,1,0.97
1,49.99,12.69,15,3,1,1.11
1,49.99,12.69,6,3,1,2.26
1,49.99,12.69,26,3,1,23.1
1,49.99,12.69,2,3,1,1.45
1,49.99,12.69,25,3,1,1.53
1,49.99,12.69,5,3,1,2.69
1,49.99,12.69,3,3,1,1.15
1,49.99,12.69,7,3,1,1.6
1,49.99,12.69,11,3,1,2.97
1,49.99,12.69,13,3,1,1.04
1,49.99,12.69,24,3,1,2.79
1,49.99,12.69,22,3,1,1.06
1,49.99,12.69,23,3,1,1.03
1,49.99,12.69,10,3,1,1.2
1,49.99,12.69,20,3,1,0.99
1,49.99,12.69,8,3,1,2.42
1,49.99,12.69,9,3,1,0.97
1,49.99,12.69,18,3,1,1.4
1,49.99,12.69,12,3,1,2.45
1,49.99,12.69,21,3,1,1.45
1,49.99,12.69,16,3,1,1.07
1,49.99,12.69,4,3,1,0.99
1,49.99,12.69,17,3,1,1.11
1,199.0,16.14,1,1,1,215.14
1,16.1,15.1,1,3,1,31.2
1,57.9,9.34,1,2,1,67.24
1,23.99,14.1,1,2,1,38.09
1,129.0,34.44,1,1,8,163.44
1,29.99,7.47,1,2,1,37.46
1,209.0,23.78,1,1,2,232.78
1,39.0,7.39,1,1,4,46.39
1,166.99,30.21,1,2,1,197.2
1,99.49,15.58,1,2,1,115.07
1,129.0,30.48,1,1,1,159.48
1,89.9,15.38,1,1,8,105.28
1,149.0,23.84,1,2,1,172.84
1,229.9,15.78,1,1,3,245.68
1,66.0,16.22,1,2,1,82.22
1,69.9,15.24,1,2,1,85.14
1,105.0,22.6,1,1,1,127.6
1,69.0,11.98,1,1,1,80.98
1,79.0,27.4,1,1,8,106.4
1,88.9,16.87,1,2,1,105.77
1,25.49,17.06,1,1,1,42.55
1,110.32,18.65,1,1,1,257.94
2,110.32,18.65,1,1,1,257.94
1,35.0,9.0,1,1,3,132.0
2,35.0,9.0,1,1,3,132.0
3,35.0,9.0,1,1,3,132.0
1,65.0,14.62,1,1,2,29.62
1,65.0,14.62,2,3,1,50.0
1,259.9,12.43,2,3,1,50.0
1,259.9,12.43,1,1,8,222.33
1,60.0,15.52,1,1,1,75.52
1,89.18,15.38,1,1,1,104.56
1,107.6,18.63,1,1,8,126.23
1,14.9,15.86,1,1,3,115.31
2,64.99,19.56,1,1,3,115.31
1,100.13,16.46,1,2,1,116.59
1,61.99,21.23,1,1,8,83.22
1,229.04,22.61,1,1,5,251.65
1,150.0,12.55,1,2,1,162.55
1,112.99,16.42,1,1,10,129.41
1,42.11,15.1,1,1,5,57.21
1,49.8,8.11,1,1,1,57.91
1,113.0,30.32,1,1,5,143.32
1,11.99,14.1,1,2,1,52.18
2,11.99,14.1,1,2,1,52.18
1,49.9,12.69,1,1,3,62.59
1,12.3,7.39,1,2,1,19.69
1,169.0,18.47,1,2,1,187.47
1,59.9,17.67,1,1,3,77.57
1,35.0,24.6,1,2,1,119.2
2,35.0,24.6,1,2,1,119.2
1,79.99,7.82,1,1,1,87.81
1,59.9,12.48,1,1,1,72.38
1,39.6,12.69,1,1,1,52.29
1,29.9,7.71,1,1,1,37.61
1,169.99,15.94,1,1,2,185.93
1,157.0,18.98,1,1,1,175.98
1,69.9,18.59,1,1,6,88.49
1,149.0,14.79,1,2,1,163.79
1,49.99,8.9,1,1,3,58.89
1,49.0,16.79,1,1,2,65.79
1,59.9,19.61,1,2,1,79.51
1,10.9,15.1,1,2,1,26.0
1,199.9,3.43,1,1,8,392.31
2,169.9,19.08,1,1,8,392.31
1,96.0,18.55,1,1,2,114.55
1,119.99,27.28,2,3,1,100.0
1,119.99,27.28,1,1,1,47.27
1,180.0,17.8,1,1,2,197.8
1,119.0,19.52,1,1,2,138.52
1,54.9,18.26,1,1,4,73.16
1,85.0,17.03,1,2,1,102.03
1,34.99,7.78,1,1,1,42.77
1,250.0,30.12,1,1,2,280.12
1,51.4,24.85,1,1,1,76.25
1,18.9,22.06,1,1,1,40.96
1,45.65,15.1,1,1,5,60.75
1,142.5,15.76,1,1,7,158.26
1,150.0,22.87,1,1,1,172.87
1,44.99,8.64,1,2,1,53.63
1,49.0,13.71,1,1,6,62.71
1,39.0,18.23,1,1,1,57.23
1,102.0,18.59,1,2,1,120.59
1,39.9,7.71,1,1,7,142.83
2,39.9,7.71,1,1,7,142.83
3,39.9,7.71,1,1,7,142.83
1,109.97,34.04,1,2,1,144.01
1,82.49,16.55,1,1,8,99.04
1,97.77,15.43,1,1,6,113.2
1,49.9,18.94,1,1,4,48.31
1,49.9,18.94,2,3,1,20.53
1,159.99,17.37,1,1,8,177.36
1,99.9,13.72,1,1,2,113.62
1,23.9,7.39,1,1,1,31.29
1,74.99,28.92,1,1,3,103.91
1,120.0,26.92,1,1,4,146.92
1,129.9,20.99,1,1,3,150.89
1,219.0,22.19,1,1,3,241.19
1,55.9,18.27,1,1,4,74.17
1,49.9,23.73,1,1,3,73.63
1,139.9,15.73,1,1,6,155.63
1,69.9,16.25,1,2,1,86.15
1,12.99,11.85,1,2,1,49.68
2,12.99,11.85,1,2,1,49.68
1,59.99,11.81,1,3,1,71.8
1,99.9,0.0,1,1,4,99.9
1,42.99,14.1,1,1,1,57.09
1,15.9,12.79,1,3,1,28.69
1,69.9,13.08,1,2,1,82.98
1,23.9,14.11,1,2,1,38.01
1,174.99,19.1,1,1,4,194.09
1,29.99,10.96,1,1,4,40.95
1,149.9,21.73,1,1,2,237.63
2,54.9,11.1,1,1,2,237.63
1,20.0,9.94,1,1,1,29.94
1,27.9,7.87,1,1,1,35.77
1,159.9,25.67,1,1,2,185.57
1,64.9,16.15,1,2,1,81.05
1,177.0,16.45,1,2,1,386.9
2,177.0,16.45,1,2,1,386.9
1,109.99,18.87,1,1,8,128.86
1,129.9,9.1,1,1,4,139.0
1,104.0,17.98,1,1,2,121.98
1,23.7,13.37,1,1,3,37.07
1,69.0,7.78,1,1,3,76.78
1,27.9,8.36,1,2,1,36.26
1,39.9,15.23,1,1,2,55.13
1,49.0,9.94,1,1,2,58.94
1,125.6,15.98,1,2,1,141.58
1,169.99,15.78,1,1,6,327.55
2,125.99,15.79,1,1,6,327.55
1,109.9,15.52,1,1,1,125.42
1,115.0,15.57,1,2,1,130.57
1,19.9,16.79,1,1,1,36.69
1,79.9,14.73,1,1,3,94.63
1,99.0,17.43,1,2,1,116.43
1,85.0,22.46,1,1,5,107.46
1,29.99,7.78,1,1,1,37.77
1,39.0,23.07,1,2,1,62.07
1,39.9,25.63,1,1,6,65.53
1,134.9,18.82,1,1,3,153.72
1,84.99,14.0,1,1,6,170.46
2,56.99,14.48,1,1,6,170.46
1,99.99,12.09,1,2,1,112.08
1,40.0,16.6,1,3,1,47.57
1,40.0,16.6,2,3,1,9.03
1,39.99,12.48,1,2,1,52.47
1,47.9,6.44,1,1,6,264.09
2,51.92,25.78,1,1,6,264.09
3,51.92,25.78,1,1,6,264.09
4,47.9,6.44,1,1,6,264.09
2,160.0,33.02,1,1,8,1349.05
6,160.0,33.02,1,1,8,1349.05
1,149.9,18.18,1,1,2,336.16
2,149.9,18.18,1,1,2,336.16
1,249.0,15.49,1,1,4,264.49
1,44.35,13.37,1,1,1,38.52
1,44.35,13.37,2,3,1,19.2
1,169.9,20.5,1,1,1,380.8
2,169.9,20.5,1,1,1,380.8
1,59.9,17.67,1,1,1,77.57
1,195.9,12.87,1,1,1,417.54
2,195.9,12.87,1,1,1,417.54
1,49.9,14.1,1,2,1,64.0
1,129.0,33.29,1,1,1,162.29
1,48.9,15.1,1,4,1,64.0
1,224.0,9.92,1,1,10,233.92
1,60.0,7.39,1,1,6,67.39
1,177.99,17.01,1,1,8,195.0
1,79.9,14.31,1,1,1,94.21
1,149.0,24.26,1,2,1,173.26
1,73.76,13.54,1,1,4,87.3
1,19.9,11.85,1,2,1,31.75
1,117.3,21.66,1,1,4,138.96
1,148.0,17.29,1,2,1,165.29
1,259.77,10.01,1,1,10,269.78
1,24.9,14.52,1,1,1,78.84
2,24.9,14.52,1,1,1,78.84
1,14.9,12.69,1,1,1,27.59
1,49.9,7.78,1,1,2,57.68
1,49.99,15.11,1,1,1,65.1
1,165.75,10.08,1,1,9,175.83
1,169.9,8.77,1,4,1,178.67
1,229.8,8.86,2,3,1,199.15
1,229.8,8.86,1,1,1,39.51
1,179.0,28.04,1,2,1,414.08
2,179.0,28.04,1,2,1,414.08
1,23.0,7.39,1,2,1,30.39
1,93.55,12.15,1,1,10,105.7
1,195.9,8.63,1,1,3,204.53
1,180.0,19.54,1,2,1,199.54
1,35.9,11.85,1,1,2,47.75
1,94.5,12.0,1,1,6,106.5
1,44.95,10.96,1,1,1,55.91
1,49.99,23.28,1,1,3,73.27
1,53.99,14.13,1,1,1,68.12
1,39.99,19.47,1,1,6,118.92
2,39.99,19.47,1,1,6,118.92
1,99.9,21.5,1,3,1,121.4
1,56.99,15.15,1,1,1,16.16
1,56.99,15.15,3,3,1,24.05
1,56.99,15.15,2,3,1,31.93
1,98.9,9.26,1,2,1,108.16
1,54.9,16.98,1,2,1,71.88
1,20.3,18.23,1,4,1,38.53
1,133.99,16.05,1,1,10,150.04
1,79.0,17.19,1,2,1,96.19
1,147.9,18.33,1,1,10,166.23
1,115.0,13.93,1,1,3,128.93
1,148.7,25.79,1,1,6,174.49
1,54.9,11.88,1,1,1,66.78
1,27.9,18.3,1,1,1,46.2
1,59.9,18.3,1,1,1,78.2
1,99.0,17.94,1,4,1,116.94
1,86.0,12.73,1,1,2,98.73
1,10.75,34.15,1,1,1,44.9
1,149.99,15.22,1,2,1,165.21
1,59.8,9.44,1,1,4,69.24
1,49.99,7.61,1,1,1,57.6
1,59.9,19.91,1,1,2,79.81
1,53.9,29.71,1,1,1,83.61
1,244.9,24.29,1,2,1,1076.76
2,244.9,24.29,1,2,1,1076.76
3,244.9,24.29,1,2,1,1076.76
4,244.9,24.29,1,2,1,1076.76
1,199.0,25.94,1,1,5,224.94
1,135.0,15.04,1,1,3,150.04
1,32.0,15.1,1,3,1,47.1
1,39.9,16.6,1,1,5,56.5
1,110.32,23.49,1,1,5,133.81
1,38.4,16.11,1,2,1,163.53
2,38.4,16.11,1,2,1,163.53
3,38.4,16.11,1,2,1,163.53
1,199.9,20.89,1,1,10,220.79
1,94.0,24.79,1,1,4,118.79
1,51.89,17.29,1,1,3,69.18
1,99.9,17.95,1,1,9,117.85
1,38.99,27.25,1,1,1,66.24
1,230.0,19.49,1,2,1,249.49
1,99.9,16.0,1,2,1,115.9
1,47.65,12.79,1,1,3,60.44
1,56.99,16.16,1,2,1,73.15
1,68.9,12.61,1,1,1,81.51
1,50.0,19.32,1,1,2,138.64
2,50.0,19.32,1,1,2,138.64
1,175.0,24.84,1,1,10,199.84
1,12.9,14.52,1,1,1,27.42
1,159.0,15.86,1,1,4,174.86
1,129.9,20.99,1,1,2,150.89
1,15.9,15.1,1,1,3,31.0
1,65.9,22.96,1,1,3,88.86
1,59.9,13.44,1,1,1,73.34
1,149.0,19.14,1,1,3,168.14
1,80.0,23.36,1,1,5,103.36
1,37.8,33.71,1,1,7,71.51
1,229.9,17.86,1,1,2,247.76
1,78.87,16.8,1,1,4,95.67
1,99.0,11.32,1,1,3,110.32
1,260.99,17.2,1,1,8,525.09
2,212.5,34.4,1,1,8,525.09
1,45.0,12.69,1,2,1,57.69
1,19.9,12.48,1,2,1,32.38
1,32.9,9.06,1,1,1,64.99
2,16.99,6.04,1,1,1,64.99
1,24.99,11.85,1,1,1,36.84
1,53.9,6.34,1,1,8,337.09
2,249.9,26.95,1,1,8,337.09
1,41.58,8.9,1,2,1,50.48
1,144.9,21.5,1,1,3,166.4
1,144.0,13.45,2,3,1,146.98
1,144.0,13.45,1,1,1,10.47
1,39.9,16.6,1,1,3,169.5
2,39.9,16.6,1,1,3,169.5
3,39.9,16.6,1,1,3,169.5
1,124.99,12.08,1,1,1,5.45
1,124.99,12.08,2,3,1,131.62
1,129.0,22.83,1,1,3,151.83
1,32.0,16.41,1,1,1,23.41
1,32.0,16.41,2,3,1,25.0
1,32.9,15.1,1,1,1,48.0
1,59.9,16.0,1,1,2,75.9
1,17.99,9.34,1,1,1,27.33
1,53.99,7.78,1,1,2,61.77
1,23.7,16.79,1,1,1,40.49
1,220.0,26.38,1,1,3,246.38
1,99.9,15.01,1,1,6,114.91
1,64.9,25.29,1,1,2,90.19
1,115.0,17.06,1,1,1,132.06
1,29.9,24.84,1,1,5,54.74
1,119.9,18.09,1,1,6,137.99
1,161.9,19.23,1,1,1,181.13
1,29.99,15.1,1,1,4,45.09
1,19.99,8.57,1,1,8,114.12
2,64.99,20.57,1,1,8,114.12
1,99.9,27.0,1,1,10,126.9
1,149.0,34.84,1,1,4,183.84
1,49.8,16.79,1,1,4,133.18
2,49.8,16.79,1,1,4,133.18
1,61.99,27.49,1,1,1,89.48
1,69.9,0.0,1,1,1,69.9
1,96.36,16.43,1,2,1,112.79
1,19.97,14.1,2,3,1,29.74
1,19.97,14.1,1,1,1,4.33
1,98.99,14.78,1,1,5,113.77
1,49.9,17.6,1,1,2,67.5
1,85.0,13.71,1,1,2,98.71
1,240.0,17.44,1,1,1,257.44
1,18.9,16.11,1,1,1,35.01
1,82.0,11.78,1,1,1,93.78
1,54.0,19.29,1,1,2,39.07
1,54.0,19.29,2,3,1,34.22
1,52.58,22.95,1,1,3,75.53
1,95.0,24.06,1,1,3,119.06
1,49.99,25.63,1,1,7,75.62
1,120.0,18.72,1,2,1,138.72
1,53.99,15.63,1,1,3,138.75
2,53.5,15.63,1,1,3,138.75
1,129.49,22.21,1,2,1,151.7
1,89.9,34.43,1,1,10,124.33
1,123.47,9.02,1,1,6,132.49
1,100.0,8.29,1,1,5,108.29
1,65.0,18.56,1,1,3,83.56
1,49.9,28.81,1,1,1,78.71
1,74.31,7.78,1,1,1,82.09
1,224.9,16.32,1,2,1,241.22
1,42.9,14.1,1,1,1,114.0
2,42.9,14.1,1,1,1,114.0
1,98.69,19.88,1,2,1,237.14
2,98.69,19.88,1,2,1,237.14
1,219.9,15.29,1,1,1,235.19
1,78.0,15.3,1,1,1,93.3
1,34.3,8.76,1,1,1,43.06
1,179.99,12.76,1,2,1,192.75
1,215.0,22.59,1,1,10,237.59
1,99.99,17.95,1,1,5,117.94
1,134.9,18.19,1,2,1,153.09
1,89.9,12.13,1,2,1,102.03
1,69.9,11.88,1,1,5,81.78
1,269.9,22.38,1,1,2,292.28
1,89.9,20.71,1,1,10,110.61
1,104.36,13.75,1,1,2,354.33
2,104.36,13.75,1,1,2,354.33
3,104.36,13.75,1,1,2,354.33
1,45.9,9.34,1,2,1,55.24
1,34.9,12.69,1,1,5,53.21
1,24.9,16.11,1,1,4,41.01
1,95.0,12.4,1,1,10,107.4
1,259.9,16.58,1,1,5,276.48
1,24.9,16.11,1,2,1,123.03
2,24.9,16.11,1,2,1,123.03
3,24.9,16.11,1,2,1,123.03
1,179.99,16.01,1,1,4,196.0
1,208.0,10.37,1,2,1,218.37
1,49.9,21.15,1,1,1,71.05
1,43.89,7.78,1,2,1,51.67
1,177.99,35.77,1,1,4,213.76
1,12.99,15.1,1,3,1,28.09
1,79.9,12.06,1,1,1,91.96
1,252.0,15.51,1,1,6,267.51
1,27.9,14.1,1,1,1,42.0
1,107.9,18.56,1,1,2,126.46
1,103.9,10.25,1,1,1,114.15
1,13.65,15.1,1,1,1,28.75
1,134.0,7.96,1,1,4,141.96
1,59.9,11.92,2,3,1,50.0
1,59.9,11.92,1,1,1,21.82
1,129.9,18.8,1,1,10,148.7
1,44.9,14.52,1,1,5,59.42
1,55.0,8.88,1,1,3,63.88
1,19.99,15.1,1,1,3,35.09
1,29.86,19.32,1,1,4,49.18
1,19.9,14.1,1,1,1,34.0
1,67.9,11.15,1,1,3,79.05
1,199.0,28.24,1,1,3,227.24
1,34.99,18.23,1,1,2,106.44
2,34.99,18.23,1,1,2,106.44
1,158.0,13.69,1,1,1,171.69
1,77.4,21.03,1,2,1,98.43
1,51.9,11.86,1,1,2,63.76
1,49.9,34.15,1,2,1,84.05
1,89.9,11.24,1,2,1,101.14
1,99.9,30.11,1,1,1,130.01
1,89.9,25.12,1,1,3,115.02
1,29.99,7.78,1,1,1,37.77
1,49.0,7.6,1,1,1,56.6
1,42.9,15.1,1,1,3,58.0
1,79.59,21.16,1,1,1,50.75
1,79.59,21.16,2,3,1,50.0
1,178.9,16.0,1,1,5,194.9
1,49.95,11.85,1,2,1,61.8
1,149.9,25.4,1,1,10,175.3
1,24.99,34.15,1,1,4,59.14
1,125.0,18.75,1,2,1,143.75
1,105.6,16.67,1,2,1,122.27
1,45.22,18.89,1,1,1,64.11
1,12.88,7.39,1,1,1,20.27
1,27.99,11.85,1,2,1,39.84
1,49.9,13.93,1,1,1,63.83
1,52.17,15.13,1,1,3,67.3
1,66.0,14.21,1,2,1,80.21
1,29.99,11.23,1,2,1,41.22
1,29.99,14.43,1,1,1,44.42
1,155.97,16.19,1,1,3,172.16
1,45.9,15.23,1,2,1,61.13
1,17.9,8.29,1,2,1,26.19
1,119.85,23.64,1,1,7,143.49
1,17.9,7.15,1,1,3,114.47
2,69.0,20.42,1,1,3,114.47
1,25.99,7.78,1,1,3,33.77
1,169.0,18.47,1,2,1,187.47
1,119.99,17.0,1,1,1,136.99
1,128.56,18.15,1,1,3,146.71
1,19.99,18.23,1,1,1,38.22
1,23.9,10.96,1,2,1,34.86
1,42.9,7.94,1,1,1,50.84
1,22.9,14.52,1,1,1,2.4
1,22.9,14.52,2,3,1,35.02
1,34.5,27.73,1,2,1,62.23
1,99.99,8.91,1,1,5,217.8
2,99.99,8.91,1,1,5,217.8
1,86.9,15.36,1,1,1,102.26
1,45.9,15.1,1,2,1,61.0
1,181.0,18.52,1,1,3,199.52
1,119.0,21.91,1,2,1,140.91
1,12.17,10.22,1,1,6,65.18
2,16.62,11.93,1,1,6,65.18
3,14.22,0.02,1,1,6,65.18
1,24.99,21.15,1,2,1,46.14
1,54.9,12.72,1,1,1,67.62
1,58.9,19.75,1,1,1,78.65
1,45.99,22.85,1,2,1,68.84
1,40.8,15.11,1,1,5,55.91
